,rent,bedrooms,bathrooms,size_sqft
2893,0.1056684492,0,0.2,0.06747252747
2894,0.07219251337,0.1,0.2,0.07692307692
2895,0.0371657754,0.2,0.2,0.04945054945
2896,0.6390374332,0.4,0.4,0.2914285714
2897,0.1029411765,0.2,0.2,0.09538461538
2898,0.2994652406,0.2,0.2,0.1648351648
2899,0.3315508021,0.4,0.4,0.3186813187
2900,0.1256684492,0.2,0.2,0.1208791209
2901,0.6684491979,0.4,0.4,0.2549450549
2902,0.1016042781,0,0.2,0.05824175824
2903,0.07112299465,0,0.2,0.06131868132
2904,0.05053475936,0,0.2,0.07692307692
2905,0.0614973262,0.2,0.2,0.08791208791
2906,0.1176470588,0.2,0.2,0.1296703297
2907,0.1604278075,0.2,0.2,0.08791208791
2908,0.06684491979,0.2,0.2,0.06593406593
2909,0.09598930481,0,0.2,0.07032967033
2910,0.1229946524,0.2,0.2,0.0832967033
2911,0.07486631016,0.2,0.2,0.06593406593
2912,0.3179679144,0.4,0.4,0.1824175824
2913,0.05882352941,0,0.2,0.05494505495
2914,0.05080213904,0,0.2,0.03296703297
2915,0.08021390374,0.4,0.2,0.07692307692
2916,0.05828877005,0,0.2,0.05604395604
2917,0.1069518717,0,0.2,0.08021978022
2918,0.3556149733,0.4,0.4,0.2718681319
2919,0.07486631016,0,0.2,0.07142857143
2920,0.3345454545,0.6,0.6,0.3773626374
2921,0.3580213904,0.4,0.4,0.1358241758
2922,0.1537433155,0.2,0.2,0.1004395604
2923,0.3181818182,0.4,0.4,0.1927472527
2924,0.05748663102,0.2,0.2,0.07692307692
2925,0.2245989305,0.4,0.4,0.181978022
2926,0.3342245989,0.4,0.4,0.2769230769
2927,0.08288770053,0,0.2,0.07230769231
2928,0.1604278075,0.4,0.2,0.141978022
2929,0.2125668449,0.2,0.2,0.09626373626
2930,0.0320855615,0,0.2,0.01098901099
2931,0.1334224599,0.2,0.2,0.1345054945
2932,0.1868983957,0.6,0.4,0.1648351648
2933,0.1978609626,0.2,0.2,0.1287912088
2934,0.2383957219,0.4,0.4,0.1821978022
2935,0.2673796791,0.2,0.4,0.1648351648
2936,0.06390374332,0,0.2,0.05494505495
2937,0.1334224599,0.2,0.2,0.09626373626
2938,0.1975935829,0.4,0.4,0.336043956
2939,0.257486631,0.4,0.4,0.1720879121
2940,0.05695187166,0,0.2,0.03296703297
2941,0.1989304813,0.4,0.4,0.1564835165
2942,0.2326737968,0.4,0.4,0.1696703297
2943,0.3422459893,0.6,0.6,0.2527472527
2944,0.121657754,0.2,0.2,0.07494505495
2945,0.1764705882,0.4,0.2,0.1868131868
2946,0.128342246,0.2,0.2,0.1410989011
2947,0.3288770053,0.4,0.2,0.1648351648
2948,0.1778074866,0.2,0.2,0.1098901099
2949,0.1831550802,0.2,0.2,0.1021978022
2950,0.09957219251,0.2,0.2,0.1235164835
2951,0.09090909091,0.2,0.2,0.1415384615
2952,0.1828877005,0.2,0.2,0.09692307692
2953,0.1818181818,0.2,0.2,0.08813186813
2954,0.5187165775,0.8,0.6,0.4125274725
2955,0.06417112299,0,0.2,0.06593406593
2956,0.1173796791,0.2,0.2,0.1098901099
2957,0.1438502674,0.2,0.2,0.0989010989
2958,0.1550802139,0.2,0.2,0.08791208791
2959,0.03743315508,0.2,0.2,0.1318681319
2960,0.1229946524,0,0.2,0.08791208791
2961,0.3048128342,0.4,0.4,0.2371428571
2962,0.2513368984,0.2,0.2,0.1868131868
2963,0.08288770053,0.2,0.2,0.07692307692
2964,0.3475935829,0.4,0.4,0.3406593407
2965,0.4652406417,0.6,0.4,0.3703296703
2966,0.1604278075,0.2,0.2,0.1279120879
2967,0.7727272727,0.8,0.6,0.4945054945
2968,0.5989304813,0.6,0.6,0.3551648352
2969,0.1978609626,0.2,0.2,0.08373626374
2970,0.04278074866,0,0.2,0.03296703297
2971,0.08556149733,0.2,0.2,0.1041758242
2972,0.08529411765,0,0.2,0.02307692308
2973,0.114973262,0.2,0.2,0.127032967
2974,0.4331550802,0.6,0.6,0.3868131868
2975,0.03475935829,0.2,0.2,0.07692307692
2976,0.04010695187,0.2,0.2,0.03296703297
2977,0.1176470588,0.4,0.4,0.1112087912
2978,0.09625668449,0,0.2,0.07692307692
2979,0.3580213904,0.4,0.4,0.2087912088
2980,0.1336898396,0.2,0.2,0.1098901099
2981,0.1587700535,0.4,0.2,0.1676923077
2982,0.09625668449,0.4,0.2,0.1648351648
2983,0.08288770053,0,0.2,0.07692307692
2984,0.1922459893,0.4,0.4,0.1648351648
2985,0.1229946524,0.2,0.2,0.1208791209
2986,0.09625668449,0,0.2,0.07626373626
2987,0.1069518717,0.2,0.2,0.1208791209
2988,0.08556149733,0,0.2,0.06593406593
2989,0.121657754,0.2,0.2,0.0956043956
2990,0.1069518717,0.2,0.2,0.1105494505
2991,0.06951871658,0,0.2,0.08131868132
2992,0.3045454545,0.6,0.4,0.2230769231
2993,0.2192513369,0.2,0.2,0.1450549451
2994,0.385026738,0.6,0.6,0.3076923077
2995,0.07620320856,0,0.2,0.07692307692
2996,0.1978609626,0.2,0.2,0.1340659341
2997,0.4598930481,0.4,0.4,0.2872527473
2998,0.03475935829,0,0.2,0.05494505495
2999,0.1016042781,0.2,0.2,0.08021978022
3000,0.3101604278,0.2,0.2,0.2197802198
3001,0.114973262,0.2,0.2,0.1092307692
3002,0.3048128342,0.2,0.2,0.1507692308
3003,0.1604278075,0.2,0.2,0.1120879121
3004,0.1441176471,0.3,0.2,0.1428571429
3005,0.2614438503,0.4,0.4,0.1567032967
3006,0.07754010695,0.4,0.2,0.1208791209
3007,0.106684492,0,0.2,0.06373626374
3008,0.1264705882,0.4,0.4,0.1318681319
3009,0.2299465241,0.2,0.2,0.1428571429
3010,0.5454545455,0.6,0.4,0.4325274725
3011,0.128342246,0,0.2,0.04043956044
3012,0.5454545455,0.6,0.6,0.2967032967
3013,0.1443850267,0.2,0.2,0.09230769231
3014,0.09625668449,0.4,0.2,0.1648351648
3015,0.1711229947,0.2,0.2,0.1318681319
3016,0.1016042781,0.2,0.2,0.1065934066
3017,0.4652406417,0.4,0.4,0.22
3018,0.2967914439,0.4,0.4,0.2087912088
3019,0.07219251337,0,0.2,0.05956043956
3020,0.1363636364,0.2,0.2,0.08791208791
3021,0.5989304813,0.6,0.6,0.4118681319
3022,0.07219251337,0,0.2,0.03362637363
3023,0.1069518717,0.2,0.2,0.08593406593
3024,0.08823529412,0,0.2,0.06065934066
3025,0.1165775401,0.4,0.4,0.2147252747
3026,0.153315508,0.2,0.4,0.1046153846
3027,0.1737967914,0.4,0.4,0.2307692308
3028,0.7326203209,0.6,0.6,0.4384615385
3029,0.0935828877,0,0.2,0.07472527473
3030,0.1229946524,0.2,0.2,0.08791208791
3031,0.1604278075,0,0.2,0.07934065934
3032,0.07823529412,0,0.2,0.05208791209
3033,0.2112299465,0.4,0.4,0.2083516484
3034,0.1711229947,0.2,0.2,0.1178021978
3035,0.3582352941,0.4,0.4,0.3650549451
3036,0.1680213904,0.2,0.2,0.06769230769
3037,0.3582887701,0.2,0.4,0.2171428571
3038,0.1818181818,0.4,0.4,0.1652747253
3039,0.3181818182,0.2,0.2,0.1116483516
3040,0.4385026738,0.6,0.6,0.3182417582
3041,0.03342245989,0,0.2,0.03846153846
3042,0.4206951872,0.4,0.4,0.2720879121
3043,0.06417112299,0,0.2,0.05494505495
3044,0.1013368984,0.2,0.2,0.08021978022
3045,0.1096256684,0,0.2,0.06857142857
3046,0.1441176471,0.2,0.2,0.1481318681
3047,0.1443315508,0.2,0.2,0.05494505495
3048,0.1417112299,0.2,0.2,0.121978022
3049,0.235026738,0.4,0.4,0.1648351648
3050,0.1347593583,0.2,0.2,0.09120879121
3051,0.1311764706,0,0.2,0.06
3052,0.07994652406,0.4,0.2,0.1098901099
3053,0.1229946524,0.2,0.2,0.112967033
3054,0.07459893048,0.2,0.2,0.07142857143
3055,0.327540107,0.2,0.4,0.1731868132
3056,0.1577540107,0.2,0.2,0.1318681319
3057,0.4598930481,0.6,0.6,0.3153846154
3058,0.1657754011,0.3,0.2,0.1648351648
3059,0.07219251337,0.2,0.2,0.1164835165
3060,0.2671122995,0.4,0.4,0.2307692308
3061,0.7323529412,0.4,0.4,0.3936263736
3062,0.5721925134,0.8,0.6,0.4874725275
3063,0.08021390374,0.2,0.2,0.07692307692
3064,0.2139037433,0.4,0.4,0.1650549451
3065,0.08903743316,0,0.2,0.0356043956
3066,0.2780748663,0.2,0.2,0.08703296703
3067,0.09090909091,0,0.2,0.0989010989
3068,0.1577540107,0.2,0.2,0.1406593407
3069,0.1764705882,0.2,0.2,0.1318681319
3070,0.1069518717,0.4,0.2,0.1538461538
3071,0.1109625668,0.4,0.2,0.1208791209
3072,0.1175935829,0.2,0.2,0.08791208791
3073,0.4518716578,0.4,0.4,0.2786813187
3074,0.07085561497,0,0.2,0.05934065934
3075,0.2192513369,0.2,0.2,0.1232967033
3076,0.2994652406,0.4,0.4,0.2032967033
3077,0.07486631016,0.2,0.2,0.07142857143
3078,0.1842245989,0.2,0.2,0.1030769231
3079,0.0692513369,0.2,0.2,0.08791208791
3080,0.1844919786,0.4,0.4,0.1263736264
3081,0.1323529412,0.2,0.2,0.1208791209
3082,0.1978609626,0.2,0.2,0.1417582418
3083,0.1341176471,0,0.2,0.04307692308
3084,0.2085561497,0.6,0.4,0.1674725275
3085,0.256684492,0.2,0.2,0.1628571429
3086,0.1176470588,0.2,0.2,0.1208791209
3087,0.3449197861,0.4,0.4,0.2527472527
3088,0.1363636364,0.2,0.2,0.1087912088
3089,0.2860962567,0.6,0.4,0.1736263736
3090,0.1069518717,0.2,0.2,0.1318681319
3091,0.2299465241,0.2,0.2,0.1608791209
3092,0.1069518717,0.2,0.2,0.1098901099
3093,0.08021390374,0,0.2,0.05846153846
3094,0.2513368984,0.4,0.4,0.2230769231
3095,0.07486631016,0.2,0.2,0.07802197802
3096,0.2647058824,0.2,0.2,0.1465934066
3097,0.08529411765,0.2,0.2,0.07692307692
3098,0.1711229947,0.4,0.4,0.1648351648
3099,0.6256684492,0.4,0.4,0.2854945055
3100,0.2245989305,0.4,0.4,0.1868131868
3101,0.1310160428,0.2,0.2,0.1538461538
3102,0.7326203209,0.8,0.6,0.4505494505
3103,0.1524064171,0.2,0.2,0.1208791209
3104,0.07754010695,0,0.2,0.0367032967
3105,0.09839572193,0.2,0.2,0.07956043956
3106,0.1711229947,0.4,0.2,0.1208791209
3107,0.1818181818,0.2,0.2,0.1648351648
3108,0.07887700535,0,0.2,0.05472527473
3109,0.09625668449,0,0.2,0.06571428571
3110,0.2374331551,0.4,0.4,0.1901098901
3111,0.1601604278,0.2,0.2,0.09230769231
3112,0.1101604278,0.2,0.2,0.0821978022
3113,0.1550802139,0.2,0.2,0.1147252747
3114,0.0692513369,0.1,0.2,0.03956043956
3115,0.05882352941,0.2,0.2,0.07142857143
3116,0.1604278075,0.2,0.2,0.1373626374
3117,0.2534759358,0.2,0.2,0.1092307692
3118,0.4598930481,0.4,0.4,0.2008791209
3119,0.08021390374,0.2,0.2,0.08791208791
3120,0.3045454545,0.2,0.2,0.06593406593
3121,0.1684491979,0.6,0.2,0.143956044
3122,0.2887700535,0.6,0.4,0.1736263736
3123,0.5454545455,0.6,0.6,0.5481318681
3124,0.8930481283,0.6,0.4,0.461978022
3125,0.3529411765,0.4,0.4,0.2608791209
3126,0.1176470588,0.2,0.2,0.1428571429
3127,0.05855614973,0,0.2,0.03296703297
3128,0.1427807487,0.2,0.2,0.07186813187
3129,0.09802139037,0.2,0.2,0.09362637363
3130,0.06951871658,0,0.2,0.08791208791
3131,0.08957219251,0.2,0.2,0.0989010989
3132,0.5721925134,0.2,0.4,0.5384615385
3133,0.2522994652,0.4,0.4,0.221978022
3134,0.07219251337,0,0.2,0.03472527473
3135,0.07379679144,0.2,0.2,0.07692307692
3136,0.09064171123,0.2,0.2,0.07692307692
3137,0.3582887701,0.4,0.6,0.2747252747
3138,0.1016042781,0.4,0.2,0.1538461538
3139,0.006684491979,0,0.2,0.02197802198
3140,0.7860962567,0.6,0.6,0.4250549451
3141,0.1336898396,0.2,0.2,0.08131868132
3142,0.2513368984,0.4,0.4,0.1540659341
3143,0.192513369,0.6,0.2,0.1191208791
3144,0.1016042781,0.2,0.2,0.1015384615
3145,0.1189839572,0.4,0.4,0.1158241758
3146,0.1256684492,0,0.2,0.05252747253
3147,0.6256684492,0.6,0.6,0.3182417582
3148,0.1320855615,0,0.2,0.05010989011
3149,0.07459893048,0,0.2,0.04175824176
3150,0.8395721925,0.6,0.4,0.4285714286
3151,0.2243315508,0.4,0.4,0.1648351648
3152,0.1024064171,0.2,0.2,0.06681318681
3153,0.1098930481,0.2,0.2,0.07736263736
3154,0.4010695187,0.6,0.6,0.3153846154
3155,0.2609090909,0.4,0.4,0.1657142857
3156,0.1155080214,0.2,0.2,0.08857142857
3157,0.05882352941,0.2,0.2,0.05494505495
3158,0.1577540107,0.2,0.2,0.1059340659
3159,0.07085561497,0.1,0.2,0.03208791209
3160,0.1417112299,0,0.2,0.05494505495
3161,0.0914973262,0.2,0,0.06593406593
3162,0.1978609626,0.2,0.2,0.1002197802
3163,0.128342246,0.2,0.2,0.1120879121
3164,0.07967914439,0.2,0.2,0.0989010989
3165,0.2980213904,0.4,0.4,0.2156043956
3166,0.385026738,0.4,0.4,0.2197802198
3167,0.3395721925,0.4,0.4,0.2232967033
3168,0.06951871658,0.4,0.2,0.1538461538
3169,0.114973262,0,0.2,0.06593406593
3170,0.1657754011,0.4,0.4,0.1725274725
3171,0.08556149733,0,0.2,0.06725274725
3172,0.128342246,0.4,0.2,0.1589010989
3173,0.1176470588,0.2,0.2,0.1
3174,0.08556149733,0,0.2,0.05428571429
3175,0.03342245989,0,0.2,0.01098901099
3176,0.1711229947,0.2,0.2,0.1558241758
3177,0.1842245989,0.2,0.2,0.1226373626
3178,0.128342246,0.2,0.2,0.0989010989
3179,0.07486631016,0.4,0.2,0.1208791209
3180,0.1122459893,0.2,0.2,0.08901098901
3181,0.3021390374,0.4,0.4,0.2248351648
3182,0.1637433155,0.2,0.2,0.08043956044
3183,0.1069518717,0.4,0.2,0.1193406593
3184,0.04010695187,0.2,0.2,0.06593406593
3185,0.2085561497,0.8,0.4,0.5384615385
3186,0.1443850267,0.4,0.2,0.0989010989
3187,0.6737967914,0.6,0.4,0.3802197802
3188,0.1604278075,0.2,0.2,0.1417582418
3189,0.1090909091,0.2,0.2,0.08791208791
3190,0.1259358289,0.2,0.2,0.07384615385
3191,0.05320855615,0.2,0.2,0.09230769231
3192,0.1176470588,0.2,0.2,0.0989010989
3193,0.2486631016,0.2,0.2,0.1575824176
3194,0.1256684492,0,0.2,0.06549450549
3195,0.1627807487,0.2,0.2,0.07384615385
3196,0.08021390374,0.2,0.2,0.07692307692
3197,0.1173796791,0.2,0.2,0.0989010989
3198,0.07486631016,0.2,0.2,0.08791208791
3199,0.1978609626,0.2,0.2,0.08131868132
3200,0.385026738,0.4,0.4,0.2476923077
3201,0.04278074866,0.2,0.2,0.05604395604
3202,0.2513368984,0.4,0.4,0.2013186813
3203,0.1550802139,0.2,0.2,0.07714285714
3204,0.272459893,0.4,0.4,0.1648351648
3205,0.1042780749,0,0.2,0.08791208791
3206,0.145828877,0.2,0.2,0.07516483516
3207,0.08288770053,0.4,0.2,0.0989010989
3208,0.385026738,0.4,0.4,0.2120879121
3209,0.1582887701,0.2,0.2,0.09098901099
3210,0.1448663102,0.2,0.2,0.08791208791
3211,0.2593582888,0.4,0.4,0.2747252747
3212,0.1363636364,0.2,0.2,0.08901098901
3213,0.1711229947,0.2,0.2,0.1138461538
3214,0.1973262032,0.2,0.2,0.09824175824
3215,0.2245989305,0.2,0.4,0.2674725275
3216,0.4117647059,0.2,0.2,0.2637362637
3217,0.1336898396,0,0.2,0.04351648352
3218,0.4652406417,0.6,0.4,0.2993406593
3219,0.1096256684,0.6,0.4,0.2307692308
3220,0.06417112299,0.1,0.2,0.07692307692
3221,0.1473262032,0.2,0.2,0.1217582418
3222,0.1122994652,0.2,0.2,0.1318681319
3223,0.03342245989,0.2,0.2,0.08791208791
3224,0.3315508021,0.4,0.4,0.2527472527
3225,0.04278074866,0,0.2,0.03472527473
3226,0.1959893048,0.2,0.2,0.09626373626
3227,0.0935828877,0,0.2,0.07692307692
3228,0.513368984,0.4,0.4,0.2942857143
3229,0.08823529412,0.2,0.2,0.06593406593
3230,0.09893048128,0,0.2,0.06483516484
3231,0.008021390374,0,0.2,0.04395604396
3232,0.05855614973,0,0.2,0.03076923077
3233,0.1684491979,0.2,0.2,0.1916483516
3234,0.1898395722,0.2,0.2,0.1507692308
3235,0.1263101604,0.2,0.2,0.08637362637
3236,0.4114973262,0.2,0.4,0.2863736264
3237,0.1122459893,0.4,0.2,0.1417582418
3238,0.7326203209,0.6,0.6,0.3846153846
3239,0.1443850267,0.2,0.2,0.1171428571
3240,0.1550802139,0.2,0.2,0.1098901099
3241,0.1176470588,0.2,0.2,0.1138461538
3242,0.06417112299,0.4,0.2,0.1428571429
3243,0.06684491979,0,0.2,0.05076923077
3244,0.1959893048,0.2,0.2,0.123956044
3245,0.06684491979,0,0.2,0.04945054945
3246,0.279144385,0.4,0.4,0.2276923077
3247,0.179144385,0.2,0.2,0.1167032967
3248,0.2967914439,0.4,0.4,0.2536263736
3249,0.1122994652,0.2,0.2,0.07736263736
3250,0.04010695187,0,0.2,0.04395604396
3251,0.05614973262,0,0.2,0.03846153846
3252,0.7860962567,0.6,0.6,0.4742857143
3253,0.1137967914,0.2,0.2,0.07582417582
3254,0.8877005348,0.6,0.4,0.7538461538
3255,0.4197860963,0.4,0.4,0.2549450549
3256,0.1454545455,0.2,0.2,0.1098901099
3257,0.03181818182,0.2,0.2,0.1043956044
3258,0.1620320856,0.2,0.2,0.09098901099
3259,0.1673796791,0.2,0.2,0.1393406593
3260,0.1941176471,0.2,0.2,0.07296703297
3261,0.2647058824,0.4,0.4,0.1595604396
3262,0.02941176471,0.4,0.2,0.05934065934
3263,0.1417112299,0,0.2,0.07692307692
3264,0.08288770053,0,0.2,0.04395604396
3265,0.1978609626,0.2,0.2,0.1162637363
3266,0.3045454545,0.2,0.2,0.1648351648
3267,0.385026738,0.4,0.4,0.218021978
3268,0.07486631016,0.4,0.2,0.1318681319
3269,0.1013368984,0,0.2,0.05626373626
3270,0.2727272727,0.2,0.2,0.1112087912
3271,0.08556149733,0.2,0.2,0.1098901099
3272,0.1443850267,0.2,0.2,0.1043956044
3273,0.3989304813,0.4,0.4,0.2496703297
3274,0.1294117647,0,0.2,0.1248351648
3275,0.2510695187,0.4,0.4,0.2101098901
3276,0.435828877,0.8,0.4,0.6043956044
3277,0.3315508021,0.4,0.4,0.2167032967
3278,0.2352941176,0.2,0.2,0.09736263736
3279,0.1176470588,0.2,0.2,0.1026373626
3280,0.3983957219,0.4,0.4,0.2393406593
3281,1,0.6,0.6,0.4725274725
3282,0.1898395722,0.6,0.4,0.2527472527
3283,0.8393048128,0.6,0.6,0.4182417582
3284,0.07486631016,0.4,0.2,0.150989011
3285,0.1778074866,0.4,0.4,0.1461538462
3286,0.1975935829,0.4,0.2,0.1487912088
3287,0.3054010695,0.4,0.4,0.2292307692
3288,0.1417112299,0.2,0.2,0.1298901099
3289,0.1550802139,0.6,0.4,0.1153846154
3290,0.1603743316,0.4,0.2,0.1483516484
3291,0.5826203209,0.6,0.6,0.3382417582
3292,0.2510695187,0.4,0.2,0.1538461538
3293,0.09598930481,0.2,0.2,0.1098901099
3294,0.2700534759,0.6,0.4,0.1925274725
3295,0.1417112299,0.2,0.2,0.09164835165
3296,0.06417112299,0.2,0.2,0.06593406593
3297,0.4090909091,0.4,0.4,0.3850549451
3298,0.0692513369,0.4,0.2,0.07692307692
3299,0.02139037433,0.2,0.2,0.1164835165
3300,0.06390374332,0,0.2,0.05142857143
3301,0.1762032086,0.2,0.2,0.1098901099
3302,0.1224064171,0.2,0.2,0.1569230769
3303,0.1042780749,0.2,0.2,0.0989010989
3304,0.2510695187,0.2,0.2,0.1868131868
3305,0.3320320856,0.4,0.4,0.1887912088
3306,0.1016042781,0,0.2,0.06395604396
3307,0.1652406417,0.2,0.2,0.1395604396
3308,0.172459893,0.6,0.2,0.1428571429
3309,0.3743315508,0.6,0.4,0.2527472527
3310,0.05320855615,0,0.2,0.04395604396
3311,0.1786096257,0.4,0.4,0.130989011
3312,0.3200534759,0.4,0.4,0.2417582418
3313,0.1751336898,0.2,0.2,0.1054945055
3314,0.3045454545,0.4,0.4,0.2320879121
3315,0.05320855615,0.4,0.2,0.1208791209
3316,0.4114973262,0.6,0.4,0.2527472527
3317,0.1069518717,0.2,0.2,0.1281318681
3318,0.09625668449,0,0.2,0.05714285714
3319,0.1336898396,0,0.2,0.09846153846
3320,0.6524064171,0.4,0.4,0.3802197802
3321,0.1336898396,0.2,0.2,0.08901098901
3322,0.179144385,0.2,0.2,0.118021978
3323,0.1965240642,0.4,0.2,0.1736263736
3324,0.1256684492,0.2,0.2,0.1098901099
3325,0.2112299465,0.2,0.2,0.1762637363
3326,0.1256684492,0.2,0.2,0.08791208791
3327,0.1336898396,0.2,0.2,0.1208791209
3328,0.2512834225,0.4,0.4,0.2747252747
3329,0.2374331551,0.4,0.4,0.1971428571
3330,0.1016042781,0.2,0.2,0.07714285714
3331,0.8930481283,0.8,0.8,0.5410989011
3332,0.09759358289,0.2,0.2,0.1085714286
3333,0.1437433155,0.2,0.2,0.08351648352
3334,0.2243315508,0.2,0.4,0.178021978
3335,0.1016042781,0.2,0.2,0.1105494505
3336,0.2245989305,0.4,0.4,0.2032967033
3337,0.4197860963,0.4,0.4,0.2232967033
3338,0.1441176471,0.4,0.2,0.1406593407
3339,0.3048128342,0.6,0.4,0.1995604396
3340,0.3582887701,0.4,0.4,0.1813186813
3341,0.3529411765,0.4,0.4,0.2059340659
3342,0.07754010695,0,0.2,0.08263736264
3343,0.1029411765,0.2,0.2,0.07758241758
3344,0.2700534759,0.4,0.4,0.2448351648
3345,0.1711229947,0.2,0.2,0.1296703297
3346,0.4385026738,0.6,0.4,0.3406593407
3347,0.4106951872,0.4,0.4,0.2213186813
3348,0.2647058824,0.4,0.4,0.1868131868
3349,0.227540107,0.4,0.4,0.1514285714
3350,0.2245989305,0.4,0.4,0.2087912088
3351,0.1315508021,0.2,0.2,0.1393406593
3352,0.1550802139,0.2,0.2,0.03098901099
3353,0.3315508021,0.6,0.6,0.2364835165
3354,0.1363636364,0.2,0.2,0.1312087912
3355,0.1604278075,0.2,0.2,0.07824175824
3356,0.1390374332,0.2,0.2,0.1017582418
3357,0.0320855615,0.2,0.2,0.0989010989
3358,0.1122459893,0.4,0.2,0.1098901099
3359,0.1548128342,0.2,0.2,0.09230769231
3360,0.2192513369,0.2,0.2,0.1296703297
3361,0.4090909091,0.4,0.4,0.2591208791
3362,0.6764705882,0.4,0.4,0.2641758242
3363,0.06417112299,0.2,0.2,0.07692307692
3364,0.422513369,0.6,0.4,0.2013186813
3365,0.1521390374,0.2,0.2,0.123956044
3366,0.4919786096,0.6,0.4,0.3683516484
3367,0.1938502674,0.2,0.2,0.1048351648
3368,0.03475935829,0,0.2,0.04395604396
3369,0.2780748663,0,0.4,0.1584615385
3370,0.05839572193,0.4,0.2,0.1096703297
3371,0.1022994652,0,0.2,0.04131868132
3372,0.2644919786,0.6,0.4,0.2254945055
3373,0.1631016043,0.2,0.2,0.1061538462
3374,0.1005882353,0,0.2,0.0621978022
3375,0.1336898396,0.2,0.2,0.09626373626
3376,0.4385026738,0.4,0.4,0.2210989011
3377,0.8128342246,0.6,0.4,0.3986813187
3378,0.4652406417,0.4,0.4,0.2967032967
3379,0.1336898396,0.2,0.2,0.08703296703
3380,0.3689839572,0.4,0.2,0.2131868132
3381,0.08288770053,0.2,0.2,0.06923076923
3382,0.1417112299,0.4,0.2,0.1428571429
3383,0.1310160428,0,0.2,0.09582417582
3384,0.1401069519,0,0.2,0.04945054945
3385,0.08288770053,0.2,0.2,0.05054945055
3386,0.4919786096,0.4,0.4,0.2769230769
3387,0.1267379679,0.2,0.2,0.08989010989
3388,0.679144385,0.6,0.4,0.3125274725
3389,0.6122994652,0.4,0.4,0.3164835165
3390,0.457486631,0.6,0.4,0.3846153846
3391,0.3045454545,0.2,0.4,0.221978022
3392,0.02406417112,0.2,0.2,0.07692307692
3393,0.05614973262,0,0.2,0.02351648352
3394,0.09090909091,0,0.2,0.03296703297
3395,0.1871657754,0.4,0.2,0.1428571429
3396,0.1441176471,0.2,0.2,0.1098901099
3397,0.128342246,0.2,0.2,0.0989010989
3398,0.1844919786,0.4,0.2,0.1448351648
3399,0.2459893048,0.3,0.4,0.241978022
3400,0.08395721925,0.2,0.2,0.04725274725
3401,0.0614973262,0,0.2,0.02857142857
3402,0.05347593583,0,0.2,0.1162637363
3403,0.1723529412,0.4,0.4,0.1593406593
3404,0.08288770053,0.1,0.2,0.08087912088
3405,0.4652406417,0.4,0.4,0.3032967033
3406,1,0.8,0.8,0.5758241758
3407,0.9973262032,0.6,0.6,0.4650549451
3408,0.3502673797,0.4,0.4,0.1802197802
3409,0.1978609626,0.8,0.2,0.2527472527
3410,0.1502673797,0.2,0.2,0.1118681319
3411,0.464973262,0.4,0.4,0.2624175824
3412,0.1647593583,0.2,0.2,0.07098901099
3413,0.1013368984,0.4,0.2,0.1208791209
3414,0.1711229947,0.2,0.2,0.2010989011
3415,0.07085561497,0.2,0.2,0.07142857143
3416,0.1176470588,0,0.2,0.07846153846
3417,0.5320855615,0.4,0.4,0.2527472527
3418,0.1975935829,0.6,0.4,0.2747252747
3419,0.06417112299,0.4,0.2,0.1208791209
3420,0.09037433155,0,0.2,0.07142857143
3421,0.1069518717,0.2,0.2,0.08241758242
3422,0.2938502674,0.6,0.4,0.2747252747
3423,0.6524064171,0.8,0.4,0.3828571429
3424,0.464973262,0.4,0.4,0.2727472527
3425,0.1513368984,0.4,0.4,0.1527472527
3426,0.1069518717,0.2,0.2,0.07362637363
3427,0.8529411765,0.6,0.6,0.4285714286
3428,0.08021390374,0.2,0.2,0.06593406593
3429,0.1604278075,0.4,0.2,0.1305494505
3430,0.2139037433,0.4,0.2,0.156043956
3431,0.3395721925,0.2,0.2,0.1868131868
3432,0.128342246,0.2,0.2,0.08791208791
3433,0.03475935829,0,0.2,0.01648351648
3434,0.2510695187,0,0.2,0.156043956
3435,0.1417112299,0.4,0.4,0.1782417582
3436,0.1310160428,0.2,0.2,0.09934065934
3437,0.6256684492,0.4,0.4,0.2854945055
3438,0.02941176471,0.2,0.2,0.03076923077
3439,0.1550802139,0.4,0.2,0.2087912088
3440,0.1417112299,0.2,0.2,0.1098901099
3441,0.1917112299,0.2,0.2,0.1325274725
3442,0.1336363636,0.2,0.2,0.1208791209
3443,0.2510695187,0.4,0.4,0.2
3444,0.2513368984,0.4,0.4,0.1978021978
3445,0.2780748663,0.2,0.2,0.1461538462
3446,0.5454545455,1,0.6,0.4551648352
3447,0.3582887701,0.4,0.4,0.3846153846
3448,0.09411764706,0,0.2,0.07736263736
3449,0.1553475936,0.2,0.2,0.06197802198
3450,0.3048128342,0.2,0.4,0.2967032967
3451,0.08529411765,0,0.2,0.05626373626
3452,0.2938502674,0.6,0.4,0.2747252747
3453,0.2673796791,0.4,0.4,0.2593406593
3454,0.06417112299,0,0.2,0.03296703297
3455,0.09069518717,0.2,0,0.1195604396
3456,0.1289839572,0.2,0.4,0.209010989
3457,0.1550802139,0.4,0.4,0.1978021978
3458,0.08529411765,0,0.2,0.05626373626
3459,0.2941176471,0.4,0.4,0.1868131868
3460,0.2245989305,0.4,0.2,0.1868131868
3461,0.1229946524,0.2,0.2,0.08791208791
3462,0.2082887701,0.4,0.4,0.1868131868
